dataset,optimization,sample_size,training_accuracy(%),leaves,maximum_regularization,duration(s),source
adult,CART,11,1.0,3,0.16666666666666666,0.0026311860000305387,[ $p_arrest \ge 4.5$ [ $class$ [ $0$ ] ] [ $p_felprop_violarrest \ge 4.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ]
adult,DL8.5,11,-1,-1,-1,1800,NA
adult,OSDT,11,1.0,3,0.16666666666666666,0.006171789000006811,[ $p_arrest \ge 4.5$ [ $class$ [ $0$ ] ] [ $p_charge \ge 17.0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ]
adult,GOSDT,11,1.0,3,0.16666666666666666,0.016320532000008825,[ $p_arrest \ge 4.5$ [ $p_charge_violent \ge 8.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ]
adult,CART,17,1.0,6,0.08333333333333333,0.0016045169999756581,[ $p_age_first_offense \ge 26.0$ [ $p_misdemassault_arrest \ge 2.0$ [ $p_felprop_violarrest \ge 1.5$ [ $p_age_first_offense \ge 21.5$ [ $class$ [ $1$ ] ] [ $p_charge \ge 2.0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ]
adult,OSDT,17,-1,-1,-1,1800,NA
adult,GOSDT,17,1.0,4,0.125,0.03472364499998548,[ $p_felprop_violarrest \ge 1.5$ [ $class$ [ $0$ ] ] [ $p_current_age \ge 20.5$ [ $p_charge \ge 11.0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] ]
adult,CART,25,1.0,5,0.1,0.003286565999985669,[ $p_arrest \ge 0.5$ [ $p_age_first_offense \ge 17.0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $p_n_on_probation \ge 1.5$ [ $p_misdemassault_arrest \ge 2.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] ]
adult,GOSDT,25,1.0,5,0.1,2.544573678000006,[ $p_arrest \ge 0.5$ [ $p_arrest \ge 23.0$ [ $class$ [ $0$ ] ] [ $p_misdemassault_arrest \ge 2.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $p_age_first_offense \ge 17.0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ]
adult,CART,38,0.9736842105263158,11,0.045454545454545456,0.006287434999990182,[ $p_current_age \ge 21.5$ [ $p_felony_count_person \ge 0.5$ [ $p_charge_violent \ge 0.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $1$ ] ] ] [ $p_prob_revoke \eq 0$ [ $class$ [ $1$ ] ] [ $p_current_age \ge 35.5$ [ $p_age_first_offense \ge 28.5$ [ $p_felprop_violarrest \ge 0.5$ [ $class$ [ $0$ ] ] [ $p_misdem_count_person \ge 5.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $p_misdem_count_person \ge 0.5$ [ $p_felony_count_person \ge 0.5$ [ $class$ [ $0$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] ] [ $class$ [ $0$ ] ] ] ] ]
adult,GOSDT,38,0.9736842105263158,7,0.07142857142857142,18.91533762100005,[ $p_age_first_offense \ge 28.5$ [ $p_misdem_count_person \ge 1.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $p_charge \ge 7.0$ [ $class$ [ $0$ ] ] [ $p_charge_violent \ge 0.5$ [ $class$ [ $1$ ] ] [ $p_current_age \ge 21.5$ [ $class$ [ $0$ ] ] [ $p_felony_count_person \ge 0.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] ] ]
adult,CART,57,1.0,16,0.03125,0.0020939180000141278,[ $p_misdem_count_person \ge 1.5$ [ $p_current_age \ge 19.5$ [ $p_age_first_offense \ge 18.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $p_felprop_violarrest \ge 1.5$ [ $class$ [ $0$ ] ] [ $p_prison \ge 1.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] [ $p_current_age \ge 31.0$ [ $p_felony_count_person \ge 15.5$ [ $p_misdem_count_person \ge 2.5$ [ $p_age_first_offense \ge 17.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $p_arrest \ge 5.5$ [ $class$ [ $1$ ] ] [ $p_charge_violent \ge 0.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] ] [ $class$ [ $0$ ] ] ] [ $p_misdemassault_arrest \ge 0.5$ [ $class$ [ $0$ ] ] [ $p_prison30 \ge 0.5$ [ $p_misdem_count_person \ge 3.5$ [ $p_age_first_offense \ge 31.0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] ] ] ]
adult,GOSDT,57,-1,-1,-1,1800,NA
adult,CART,86,0.9883720930232558,20,0.025,0.020157797000024402,[ $p_misdem_count_person \ge 0.5$ [ $p_age_first_offense \ge 57.0$ [ $p_current_age \ge 18.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] [ $p_misdemassault_arrest \ge 1.5$ [ $p_arrest \ge 32.0$ [ $p_charge \ge 12.5$ [ $p_felassault_arrest \ge 0.5$ [ $p_age_first_offense \ge 64.5$ [ $p_charge \ge 1.5$ [ $class$ [ $1$ ] ] [ $p_age_first_offense \ge 19.5$ [ $p_charge \ge 3.5$ [ $p_current_age \ge 23.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] [ $p_age_first_offense \ge 21.5$ [ $class$ [ $1$ ] ] [ $p_misdem_count_person \ge 4.5$ [ $p_age_first_offense \ge 42.5$ [ $class$ [ $0$ ] ] [ $p_weapons_arrest \ge 0.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $p_charge_violent \ge 1.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] ] ] [ $class$ [ $1$ ] ] ] [ $p_arrest \ge 6.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] [ $p_n_on_probation \ge 2.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ]
adult,CART,129,0.9457364341085271,19,0.02631578947368421,0.0038951819999510917,[ $p_misdem_count_person \ge 6.5$ [ $p_age_first_offense \ge 20.5$ [ $p_current_age \ge 32.5$ [ $p_misdem_count_person \ge 1.5$ [ $p_juv_fel_count \ge 0.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $p_felassault_arrest \ge 0.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $class$ [ $0$ ] ] ] [ $p_weapons_arrest \ge 0.5$ [ $p_current_on_probation \eq 0$ [ $p_felprop_violarrest \ge 0.5$ [ $class$ [ $0$ ] ] [ $p_current_age \ge 28.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $p_current_age \ge 22.5$ [ $p_misdem_count_person \ge 0.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $p_prison \ge 2.5$ [ $class$ [ $0$ ] ] [ $p_jail30 \ge 0.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] ] [ $class$ [ $1$ ] ] ] ] [ $p_felony_count_person \ge 13.0$ [ $p_current_age \ge 33.5$ [ $p_felony_count_person \ge 5.5$ [ $p_n_on_probation \ge 6.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] ]
adult,CART,194,0.8608247422680413,21,0.023809523809523808,0.005963850000000548,[ $p_n_on_probation \ge 0.5$ [ $p_current_on_probation \eq 0$ [ $p_arrest \ge 1.5$ [ $class$ [ $0$ ] ] [ $p_current_age \ge 44.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $p_current_age \ge 26.5$ [ $p_age_first_offense \ge 13.0$ [ $class$ [ $0$ ] ] [ $p_age_first_offense \ge 20.5$ [ $p_charge \ge 11.5$ [ $p_current_age \ge 21.5$ [ $p_felony_count_person \ge 4.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $p_charge_violent \ge 1.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] ] [ $p_felony_count_person \ge 11.0$ [ $p_age_first_offense \ge 49.5$ [ $class$ [ $0$ ] ] [ $p_current_age \ge 58.0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $class$ [ $1$ ] ] ] ] ] [ $p_prob_revoke \ge 1.5$ [ $p_age_first_offense \ge 32.5$ [ $p_current_age \ge 24.5$ [ $p_n_on_probation \ge 2.5$ [ $class$ [ $1$ ] ] [ $p_misdem_count_person \ge 11.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $class$ [ $1$ ] ] ] [ $p_arrest \ge 14.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $class$ [ $0$ ] ] ] ]
adult,CART,291,0.8316151202749141,15,0.03333333333333333,0.008625279000000319,[ $p_charge \ge 2.5$ [ $p_current_on_probation \eq 0$ [ $p_current_age \ge 19.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $p_current_age \ge 18.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $p_charge_violent \ge 0.5$ [ $p_felony_count_person \ge 6.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $p_current_on_probation \eq 0$ [ $p_age_first_offense \ge 18.5$ [ $p_misdemassault_arrest \ge 0.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] [ $p_age_first_offense \ge 19.5$ [ $p_probation \ge 0.5$ [ $class$ [ $0$ ] ] [ $p_age_first_offense \ge 17.5$ [ $class$ [ $0$ ] ] [ $p_arrest \ge 11.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] ] [ $p_arrest \ge 17.5$ [ $class$ [ $0$ ] ] [ $class$ [ $0$ ] ] ] ] ] ] ]
adult,CART,437,0.7643020594965675,10,0.05,0.022110601999997925,[ $p_n_on_probation \ge 1.5$ [ $p_charge \ge 1.5$ [ $class$ [ $0$ ] ] [ $p_current_age \ge 24.5$ [ $p_charge \ge 8.5$ [ $class$ [ $1$ ] ] [ $p_misdem_count_person \ge 6.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $p_charge \ge 3.5$ [ $class$ [ $0$ ] ] [ $p_felony_count_person \ge 1.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] ] [ $p_misdem_count_person \ge 14.5$ [ $p_charge_violent \ge 0.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $1$ ] ] ] ]
adult,CART,656,0.7774390243902439,11,0.045454545454545456,0.008747316000039973,[ $p_misdem_count_person \ge 1.5$ [ $p_current_on_probation \eq 0$ [ $class$ [ $1$ ] ] [ $p_current_age \ge 20.5$ [ $class$ [ $0$ ] ] [ $p_prison30 \ge 1.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] ] [ $p_current_age \ge 34.5$ [ $p_age_first_offense \ge 28.5$ [ $p_misdem_count_person \ge 13.5$ [ $p_current_age \ge 28.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] [ $p_charge \ge 14.5$ [ $class$ [ $0$ ] ] [ $p_arrest \ge 28.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] ]
