dataset,optimization,sample_size,training_accuracy(%),test_accuracy(%),leaves,duration(s),source
adult,CART,11,1.0,0.5678137651821862,5,0.01573256100000009,[ $PercentTradesWBalance \ge 52.0$ [ $ExternalRiskEstimate \ge 85.0$ [ $PercentTradesWBalance \ge 41.5$ [ $ExternalRiskEstimate \ge 78.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $1$ ] ] ]
adult,GOSDT,11,1.0,0.5607287449392713,5,0.1509915340000001,[ $ExternalRiskEstimate \ge 64.0$ [ $ExternalRiskEstimate \ge 68.5$ [ $ExternalRiskEstimate \ge 73.5$ [ $ExternalRiskEstimate \ge 85.0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ]
adult,CART,12,1.0,0.5683890577507599,5,0.005776922000000351,[ $PercentTradesWBalance \ge 52.0$ [ $ExternalRiskEstimate \ge 85.0$ [ $PercentTradesWBalance \ge 41.5$ [ $ExternalRiskEstimate \ge 78.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $1$ ] ] ]
adult,GOSDT,12,1.0,0.6048632218844985,5,0.08975750600000021,[ $ExternalRiskEstimate \ge 78.5$ [ $ExternalRiskEstimate \ge 85.0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $PercentTradesWBalance \ge 41.5$ [ $PercentTradesWBalance \ge 52.0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] ]
adult,CART,14,1.0,0.5654822335025381,5,0.010441317000000616,[ $PercentTradesWBalance \ge 52.0$ [ $ExternalRiskEstimate \ge 85.0$ [ $PercentTradesWBalance \ge 34.0$ [ $class$ [ $0$ ] ] [ $PercentTradesWBalance \ge 41.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $1$ ] ] ]
adult,GOSDT,14,1.0,0.5654822335025381,5,0.18988752699999978,[ $ExternalRiskEstimate \ge 85.0$ [ $class$ [ $1$ ] ] [ $PercentTradesWBalance \ge 34.0$ [ $PercentTradesWBalance \ge 41.5$ [ $PercentTradesWBalance \ge 52.0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] ]
adult,CART,18,1.0,0.6034658511722731,5,0.0020650540000000106,[ $PercentTradesWBalance \ge 52.0$ [ $ExternalRiskEstimate \ge 88.5$ [ $ExternalRiskEstimate \ge 75.5$ [ $ExternalRiskEstimate \ge 68.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $1$ ] ] ]
adult,GOSDT,18,1.0,0.6034658511722731,5,0.2301801320000001,[ $ExternalRiskEstimate \ge 88.5$ [ $class$ [ $1$ ] ] [ $PercentTradesWBalance \ge 52.0$ [ $class$ [ $1$ ] ] [ $ExternalRiskEstimate \ge 68.5$ [ $ExternalRiskEstimate \ge 75.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] ] ]
adult,CART,26,0.9230769230769231,0.591983556012333,10,0.002216023999999983,[ $PercentTradesWBalance \ge 52.0$ [ $ExternalRiskEstimate \ge 91.0$ [ $PercentTradesWBalance \ge 48.5$ [ $PercentTradesWBalance \ge 45.5$ [ $PercentTradesWBalance \ge 41.5$ [ $PercentTradesWBalance \ge 34.0$ [ $PercentTradesWBalance \ge 27.0$ [ $PercentTradesWBalance \ge 22.5$ [ $ExternalRiskEstimate \ge 58.5$ [ $class$ [ $0$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $1$ ] ] ]
adult,GOSDT,26,0.9230769230769231,0.60431654676259,6,0.24404647099999988,[ $ExternalRiskEstimate \ge 89.0$ [ $PercentTradesWBalance \ge 22.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $PercentTradesWBalance \ge 52.0$ [ $class$ [ $1$ ] ] [ $ExternalRiskEstimate \ge 68.5$ [ $ExternalRiskEstimate \ge 75.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] ] ]
adult,CART,42,0.9523809523809523,0.6144200626959248,11,0.0028958379999997064,[ $ExternalRiskEstimate \ge 71.5$ [ $PercentTradesWBalance \ge 52.0$ [ $ExternalRiskEstimate \ge 68.5$ [ $ExternalRiskEstimate \ge 61.5$ [ $class$ [ $0$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $1$ ] ] ] [ $PercentTradesWBalance \ge 74.5$ [ $ExternalRiskEstimate \ge 74.5$ [ $class$ [ $1$ ] ] [ $ExternalRiskEstimate \ge 76.0$ [ $class$ [ $0$ ] ] [ $PercentTradesWBalance \ge 55.0$ [ $ExternalRiskEstimate \ge 88.5$ [ $class$ [ $0$ ] ] [ $PercentTradesWBalance \ge 22.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $class$ [ $1$ ] ] ] ] ] [ $class$ [ $0$ ] ] ] ]
adult,GOSDT,42,0.9523809523809523,0.6060606060606061,9,1.1318266440000002,[ $ExternalRiskEstimate \ge 76.0$ [ $ExternalRiskEstimate \ge 89.5$ [ $PercentTradesWBalance \ge 22.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $PercentTradesWBalance \ge 52.0$ [ $PercentTradesWBalance \ge 74.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] ] [ $PercentTradesWBalance \ge 48.5$ [ $ExternalRiskEstimate \ge 71.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $ExternalRiskEstimate \ge 68.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ]
adult,CART,74,0.8648648648648649,0.6432432432432432,13,0.0034804919999995576,[ $ExternalRiskEstimate \ge 70.5$ [ $PercentTradesWBalance \ge 48.5$ [ $PercentTradesWBalance \ge 42.5$ [ $PercentTradesWBalance \ge 28.0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] [ $ExternalRiskEstimate \ge 63.5$ [ $class$ [ $1$ ] ] [ $ExternalRiskEstimate \ge 68.5$ [ $PercentTradesWBalance \ge 70.5$ [ $class$ [ $1$ ] ] [ $PercentTradesWBalance \ge 74.0$ [ $class$ [ $0$ ] ] [ $PercentTradesWBalance \ge 85.0$ [ $class$ [ $1$ ] ] [ $ExternalRiskEstimate \ge 66.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] ] ] [ $class$ [ $1$ ] ] ] ] ] [ $ExternalRiskEstimate \ge 91.0$ [ $PercentTradesWBalance \ge 26.0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] ]
adult,GOSDT,74,0.918918918918919,0.6108108108108108,15,6.695330949000001,[ $ExternalRiskEstimate \ge 60.5$ [ $ExternalRiskEstimate \ge 71.5$ [ $ExternalRiskEstimate \ge 89.5$ [ $PercentTradesWBalance \ge 22.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $PercentTradesWBalance \ge 22.5$ [ $PercentTradesWBalance \ge 43.5$ [ $PercentTradesWBalance \ge 48.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] ] [ $PercentTradesWBalance \ge 52.0$ [ $PercentTradesWBalance \ge 65.5$ [ $PercentTradesWBalance \ge 70.5$ [ $PercentTradesWBalance \ge 74.0$ [ $ExternalRiskEstimate \ge 65.5$ [ $ExternalRiskEstimate \ge 66.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] [ $ExternalRiskEstimate \ge 67.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] [ $class$ [ $1$ ] ] ]
adult,CART,138,0.7536231884057971,0.6782810685249709,5,0.002438730000001499,[ $ExternalRiskEstimate \ge 74.5$ [ $ExternalRiskEstimate \ge 63.5$ [ $class$ [ $1$ ] ] [ $ExternalRiskEstimate \ge 64.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $PercentTradesWBalance \ge 30.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ]
adult,GOSDT,138,0.782608695652174,0.6411149825783972,7,25.411508800999997,[ $ExternalRiskEstimate \ge 60.5$ [ $ExternalRiskEstimate \ge 67.5$ [ $ExternalRiskEstimate \ge 68.5$ [ $ExternalRiskEstimate \ge 70.5$ [ $PercentTradesWBalance \ge 26.0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] [ $PercentTradesWBalance \ge 62.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $class$ [ $1$ ] ] ]
adult,CART,266,0.7443609022556391,0.6807639836289222,2,0.005323220000001072,[ $ExternalRiskEstimate \ge 70.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ]
adult,GOSDT,266,-1,-1,-1,1800,NA
