Data Set,Preprocessing,Classes,Samples,Features,Binary Features,Algorithm,Depth Limit,Width Limit,Regularization,Time Limit,Machine,Threads,Fold Index,Subsample,Subfeatures,Binary subfeatures,Training Time,Max Depth,# Leaves,# Nodes,Training Accuracy,Test Accuracy,Latex,Source
monk-3,complete,2,554,6,13,gosdt,None,None,0.0009,300,leviathan,1,4,554,6,13,1.8559999465942383,8,35,69,59.68468468468468,50.0,[ $a2  \ge  2$ [ $a5  \ge  2$ [ $a6  \ge  2$ [ $a3  \ge  2$ [ $a4  \eq  2$ [ $a6  \ge  4$ [ $a3  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a2  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $a3  \ge  3$ [ $a5  \ge  3$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a5  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] [ $a1  \eq  1$ [ $class$ [ $1$ ] ] [ $a2  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] [ $a1  \eq  1$ [ $a5  \ge  3$ [ $a2  \ge  3$ [ $a4  \eq  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a3  \ge  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] ] [ $a2  \ge  3$ [ $a3  \ge  2$ [ $a6  \ge  4$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] [ $a3  \ge  3$ [ $a6  \ge  3$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $1$ ] ] ] ] ] [ $a1  \eq  1$ [ $a5  \ge  2$ [ $a6  \ge  2$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a3  \ge  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $a5  \ge  3$ [ $class$ [ $0$ ] ] [ $a4  \eq  2$ [ $a6  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a5  \ge  2$ [ $a3  \ge  3$ [ $a6  \ge  4$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a3  \ge  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $class$ [ $0$ ] ] ] ] ] ] ],
monk-3,complete,2,554,6,13,gosdt,None,None,0.0008,300,leviathan,1,0,554,6,13,0.003000000026077032,3,3,5,50.79006772009029,54.95495495495496,[ $a4  \eq  2$ [ $a6  \ge  2$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ],
monk-3,complete,2,554,6,13,gosdt,None,None,0.0008,300,leviathan,1,1,554,6,13,1.1740000247955322,8,31,61,58.69074492099323,49.54954954954955,[ $a6  \ge  4$ [ $a2  \ge  2$ [ $a3  \ge  2$ [ $a3  \ge  3$ [ $a5  \ge  2$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a2  \ge  3$ [ $class$ [ $0$ ] ] [ $a4  \eq  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] ] [ $a2  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $a5  \ge  3$ [ $class$ [ $0$ ] ] [ $a4  \eq  2$ [ $class$ [ $1$ ] ] [ $a3  \ge  2$ [ $class$ [ $0$ ] ] [ $a5  \ge  2$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] ] ] [ $a5  \ge  2$ [ $a3  \ge  3$ [ $a4  \eq  2$ [ $a2  \ge  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a5  \ge  3$ [ $class$ [ $0$ ] ] [ $a6  \ge  2$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] [ $a5  \ge  3$ [ $a6  \ge  2$ [ $class$ [ $1$ ] ] [ $a2  \ge  3$ [ $a4  \eq  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a3  \ge  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] ] [ $a6  \ge  2$ [ $a3  \ge  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a2  \ge  2$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] ] [ $a3  \ge  2$ [ $a2  \ge  2$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a1  \eq  1$ [ $a2  \ge  3$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] ] ] ],
monk-3,complete,2,554,6,13,gosdt,None,None,0.0008,300,leviathan,1,2,554,6,13,1.6180000305175781,9,35,69,59.81941309255079,49.54954954954955,[ $a2  \ge  2$ [ $a5  \ge  2$ [ $a6  \ge  2$ [ $a3  \ge  2$ [ $a4  \eq  2$ [ $a6  \ge  4$ [ $a3  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a2  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $a3  \ge  3$ [ $a5  \ge  3$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a5  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] [ $a1  \eq  1$ [ $class$ [ $1$ ] ] [ $a2  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] [ $a1  \eq  1$ [ $a5  \ge  3$ [ $a2  \ge  3$ [ $a4  \eq  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a3  \ge  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] ] [ $a2  \ge  3$ [ $a3  \ge  2$ [ $a6  \ge  4$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] [ $a3  \ge  3$ [ $a6  \ge  3$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $1$ ] ] ] ] ] [ $a1  \eq  1$ [ $a5  \ge  2$ [ $a6  \ge  2$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a3  \ge  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $a5  \ge  3$ [ $class$ [ $0$ ] ] [ $a4  \eq  2$ [ $a6  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a5  \ge  2$ [ $a3  \ge  2$ [ $a3  \ge  3$ [ $a6  \ge  4$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] ] ] ] ],
monk-3,complete,2,554,6,13,gosdt,None,None,0.0008,300,leviathan,1,3,554,6,13,1.378999948501587,8,35,69,59.59367945823928,50.45045045045045,[ $a2  \ge  2$ [ $a5  \ge  2$ [ $a6  \ge  2$ [ $a3  \ge  2$ [ $a4  \eq  2$ [ $a6  \ge  4$ [ $a3  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a2  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $a3  \ge  3$ [ $a5  \ge  3$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a5  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] [ $a1  \eq  1$ [ $class$ [ $1$ ] ] [ $a2  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] [ $a1  \eq  1$ [ $a5  \ge  3$ [ $a2  \ge  3$ [ $a4  \eq  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a3  \ge  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] ] [ $a2  \ge  3$ [ $a3  \ge  2$ [ $a6  \ge  4$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] [ $a3  \ge  3$ [ $a6  \ge  3$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $1$ ] ] ] ] ] [ $a1  \eq  1$ [ $a5  \ge  2$ [ $a6  \ge  2$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a3  \ge  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $a5  \ge  3$ [ $class$ [ $0$ ] ] [ $a4  \eq  2$ [ $a6  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a5  \ge  2$ [ $a3  \ge  3$ [ $a6  \ge  4$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a3  \ge  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $class$ [ $0$ ] ] ] ] ] ] ],
monk-3,complete,2,554,6,13,gosdt,None,None,0.0008,300,leviathan,1,4,554,6,13,1.9110000133514404,9,35,69,59.68468468468468,50.0,[ $a2  \ge  2$ [ $a5  \ge  2$ [ $a6  \ge  2$ [ $a3  \ge  2$ [ $a4  \eq  2$ [ $a6  \ge  4$ [ $a3  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a2  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $a3  \ge  3$ [ $a5  \ge  3$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a5  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] [ $a1  \eq  1$ [ $class$ [ $1$ ] ] [ $a2  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] [ $a1  \eq  1$ [ $a5  \ge  3$ [ $a2  \ge  3$ [ $a4  \eq  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a3  \ge  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] ] [ $a2  \ge  3$ [ $a3  \ge  2$ [ $a6  \ge  4$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] [ $a3  \ge  3$ [ $a6  \ge  3$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $1$ ] ] ] ] ] [ $a1  \eq  1$ [ $a5  \ge  2$ [ $a6  \ge  2$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a3  \ge  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $a5  \ge  3$ [ $class$ [ $0$ ] ] [ $a4  \eq  2$ [ $a6  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a5  \ge  2$ [ $a3  \ge  2$ [ $a3  \ge  3$ [ $a6  \ge  4$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] ] ] ] ],
monk-3,complete,2,554,6,13,gosdt,None,None,0.0007,300,leviathan,1,0,554,6,13,0.007000000216066837,3,3,5,50.79006772009029,54.95495495495496,[ $a4  \eq  2$ [ $a6  \ge  2$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ],
monk-3,complete,2,554,6,13,gosdt,None,None,0.0007,300,leviathan,1,1,554,6,13,1.4579999446868896,9,34,67,58.91647855530474,49.54954954954955,[ $a5  \ge  2$ [ $a1  \eq  1$ [ $a5  \ge  3$ [ $a6  \ge  2$ [ $class$ [ $1$ ] ] [ $a2  \ge  3$ [ $a4  \eq  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a3  \ge  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] ] [ $a6  \ge  2$ [ $a3  \ge  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a2  \ge  2$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] [ $a3  \ge  2$ [ $a4  \eq  2$ [ $a2  \ge  2$ [ $a3  \ge  3$ [ $a6  \ge  4$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] [ $a5  \ge  3$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $a6  \ge  2$ [ $a6  \ge  4$ [ $a2  \ge  2$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a3  \ge  3$ [ $a5  \ge  3$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] ] [ $class$ [ $0$ ] ] ] ] [ $a2  \ge  2$ [ $a2  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] ] ] [ $a2  \ge  2$ [ $a2  \ge  3$ [ $a3  \ge  2$ [ $a6  \ge  4$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] [ $a3  \ge  3$ [ $a6  \ge  3$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $1$ ] ] ] ] [ $a4  \eq  2$ [ $a3  \ge  2$ [ $a6  \ge  4$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] [ $a6  \ge  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] ] ],
monk-3,complete,2,554,6,13,gosdt,None,None,0.0007,300,leviathan,1,2,554,6,13,1.6649999618530273,9,35,69,59.81941309255079,49.54954954954955,[ $a2  \ge  2$ [ $a5  \ge  2$ [ $a6  \ge  2$ [ $a3  \ge  2$ [ $a4  \eq  2$ [ $a6  \ge  4$ [ $a3  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a2  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $a3  \ge  3$ [ $a5  \ge  3$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a5  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] [ $a1  \eq  1$ [ $class$ [ $1$ ] ] [ $a2  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] [ $a1  \eq  1$ [ $a5  \ge  3$ [ $a2  \ge  3$ [ $a4  \eq  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a3  \ge  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] ] [ $a2  \ge  3$ [ $a3  \ge  2$ [ $a6  \ge  4$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] [ $a3  \ge  3$ [ $a6  \ge  3$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $1$ ] ] ] ] ] [ $a1  \eq  1$ [ $a5  \ge  2$ [ $a6  \ge  2$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a3  \ge  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $a5  \ge  3$ [ $class$ [ $0$ ] ] [ $a4  \eq  2$ [ $a6  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a5  \ge  2$ [ $a3  \ge  2$ [ $a3  \ge  3$ [ $a6  \ge  4$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] ] ] ] ],
monk-3,complete,2,554,6,13,gosdt,None,None,0.0007,300,leviathan,1,3,554,6,13,1.340000033378601,8,35,69,59.59367945823928,50.45045045045045,[ $a2  \ge  2$ [ $a5  \ge  2$ [ $a6  \ge  2$ [ $a3  \ge  2$ [ $a4  \eq  2$ [ $a6  \ge  4$ [ $a3  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a2  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $a3  \ge  3$ [ $a5  \ge  3$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a5  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] [ $a1  \eq  1$ [ $class$ [ $1$ ] ] [ $a2  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] [ $a1  \eq  1$ [ $a5  \ge  3$ [ $a2  \ge  3$ [ $a4  \eq  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a3  \ge  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] ] [ $a2  \ge  3$ [ $a3  \ge  2$ [ $a6  \ge  4$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] [ $a3  \ge  3$ [ $a6  \ge  3$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $1$ ] ] ] ] ] [ $a1  \eq  1$ [ $a5  \ge  2$ [ $a6  \ge  2$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a3  \ge  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $a5  \ge  3$ [ $class$ [ $0$ ] ] [ $a4  \eq  2$ [ $a6  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a5  \ge  2$ [ $a3  \ge  3$ [ $a6  \ge  4$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a3  \ge  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $class$ [ $0$ ] ] ] ] ] ] ],
monk-3,complete,2,554,6,13,gosdt,None,None,0.0007,300,leviathan,1,4,554,6,13,1.9019999504089355,8,35,69,59.68468468468468,50.0,[ $a2  \ge  2$ [ $a5  \ge  2$ [ $a6  \ge  2$ [ $a3  \ge  2$ [ $a4  \eq  2$ [ $a6  \ge  4$ [ $a3  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a2  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $a3  \ge  3$ [ $a5  \ge  3$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a5  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] [ $a1  \eq  1$ [ $class$ [ $1$ ] ] [ $a2  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] [ $a1  \eq  1$ [ $a5  \ge  3$ [ $a2  \ge  3$ [ $a4  \eq  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a3  \ge  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] ] [ $a2  \ge  3$ [ $a3  \ge  2$ [ $a6  \ge  4$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] [ $a3  \ge  3$ [ $a6  \ge  3$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $1$ ] ] ] ] ] [ $a1  \eq  1$ [ $a5  \ge  2$ [ $a6  \ge  2$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a3  \ge  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $a5  \ge  3$ [ $class$ [ $0$ ] ] [ $a4  \eq  2$ [ $a6  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a5  \ge  2$ [ $a3  \ge  3$ [ $a6  \ge  4$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a3  \ge  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $class$ [ $0$ ] ] ] ] ] ] ],
monk-3,complete,2,554,6,13,gosdt,None,None,0.0006,300,leviathan,1,0,554,6,13,0.003000000026077032,3,3,5,50.79006772009029,54.95495495495496,[ $a4  \eq  2$ [ $a6  \ge  2$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ],
monk-3,complete,2,554,6,13,gosdt,None,None,0.0006,300,leviathan,1,1,554,6,13,1.187999963760376,9,34,67,58.91647855530474,49.54954954954955,[ $a5  \ge  2$ [ $a1  \eq  1$ [ $a5  \ge  3$ [ $a6  \ge  2$ [ $class$ [ $1$ ] ] [ $a2  \ge  3$ [ $a4  \eq  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a3  \ge  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] ] [ $a6  \ge  2$ [ $a3  \ge  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a2  \ge  2$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] [ $a3  \ge  2$ [ $a4  \eq  2$ [ $a2  \ge  2$ [ $a3  \ge  3$ [ $a6  \ge  4$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] [ $a5  \ge  3$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $a6  \ge  2$ [ $a6  \ge  4$ [ $a2  \ge  2$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a3  \ge  3$ [ $a5  \ge  3$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] ] [ $class$ [ $0$ ] ] ] ] [ $a2  \ge  2$ [ $a2  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] ] ] [ $a2  \ge  2$ [ $a2  \ge  3$ [ $a3  \ge  2$ [ $a6  \ge  4$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] [ $a3  \ge  3$ [ $a6  \ge  3$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $1$ ] ] ] ] [ $a1  \eq  1$ [ $a3  \ge  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a4  \eq  2$ [ $a6  \ge  4$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] ] ] ],
monk-3,complete,2,554,6,13,gosdt,None,None,0.0006,300,leviathan,1,2,554,6,13,1.6269999742507935,9,35,69,59.81941309255079,49.54954954954955,[ $a2  \ge  2$ [ $a5  \ge  2$ [ $a6  \ge  2$ [ $a3  \ge  2$ [ $a4  \eq  2$ [ $a6  \ge  4$ [ $a3  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a2  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $a3  \ge  3$ [ $a5  \ge  3$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a5  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] [ $a1  \eq  1$ [ $class$ [ $1$ ] ] [ $a2  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] [ $a1  \eq  1$ [ $a5  \ge  3$ [ $a2  \ge  3$ [ $a4  \eq  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a3  \ge  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] ] [ $a2  \ge  3$ [ $a3  \ge  2$ [ $a6  \ge  4$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] [ $a3  \ge  3$ [ $a6  \ge  3$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $1$ ] ] ] ] ] [ $a1  \eq  1$ [ $a5  \ge  2$ [ $a6  \ge  2$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a3  \ge  2$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $a5  \ge  3$ [ $class$ [ $0$ ] ] [ $a4  \eq  2$ [ $a6  \ge  3$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a5  \ge  2$ [ $a3  \ge  2$ [ $a3  \ge  3$ [ $a6  \ge  4$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] ] ] ] ],
